subset,sex,length,diameter,height,weight_whole,weight_shucked,weight_viscera,weight_shell,rings,price
train,M,0.5699491773813471,0.46067614861520567,0.15458545799136203,1.0009665534555663,0.4537802303304014,0.20520512622049059,0.26530362330204615,11,14.317597634234357
train,M,0.46916505656529156,0.3750719815287464,0.11977449598787292,0.5799710188107462,0.26512803312436867,0.09339135042095638,0.16902087399941212,8,8.775717479239956
train,I,0.30880577171169715,0.24041272088186708,0.08926747256458098,0.14525544722555847,0.05962241976246771,0.03122435043201393,0.04417613182489293,7,1.4886005761184338
train,I,0.6001673886503549,0.4448391176073133,0.1347375691172095,0.9210934830211907,0.4451572687756986,0.20384865765108998,0.25197627579700926,9,10.315251242295597
train,I,0.3053314315854287,0.22392212593120048,0.0893468097932112,0.1462501243111897,0.06360461648869971,0.03390671705536898,0.04097981209572495,6,0.1
train,I,0.5000493209906883,0.38028414268858046,0.12425144120885669,0.5193531905856822,0.2480315985811516,0.11325299210239823,0.13448140817843598,8,5.332084554804924
train,I,0.5941955446257051,0.4600409667441121,0.15034342497097047,0.8332703994938744,0.37712942201624533,0.19286771308492756,0.23450293341506917,8,9.002986974856327
train,I,0.4854929353001179,0.36522762600654973,0.1047674708847303,0.5208197886893272,0.19496727689250226,0.12322371304267259,0.18220983009360683,8,5.719902900194628
train,F,0.6698587557222442,0.5055177178045646,0.20540969557263536,1.3643430978613047,0.6074824369008631,0.30292897547362496,0.35298103794132923,9,28.020716615185393
test,I,0.5248896890264625,0.3996403741840104,0.13954833256553872,0.6058423299764046,0.26015099784088547,0.10816799584835568,0.2100979382567132,9,4.500658893591594
train,I,0.27968890532349383,0.21467497170222627,0.08036776201408848,0.1316517400251745,0.07140582620537597,0.021827443796179687,0.03346900637535856,5,2.4588138806134907
train,M,0.6751167495230154,0.5154687367899051,0.15035193734691135,1.3123140750007158,0.5558338526780532,0.2852846171376128,0.41138203046499366,11,21.70702106412248
train,F,0.6345723664785875,0.4848648321593982,0.19031712771583878,1.376594524659934,0.6337394726657469,0.2888199824867133,0.4065026903523775,11,28.200763456296976
train,F,0.5499938873188703,0.41475757892982834,0.13461527232281972,0.8141876695611837,0.42658132176560076,0.18527077329124628,0.1746359899763861,8,16.385742987117137
test,I,0.6696040733143133,0.48515973779980864,0.1761487447384363,1.2570450593389004,0.5354244751477705,0.32179587852330227,0.3858165447348899,9,14.104680629580164
train,F,0.2899269429817296,0.22471777954967412,0.07422143390359871,0.14016658430372803,0.05129525014046717,0.02292076120900148,0.04027561340803355,5,1.6006877246669475
train,M,0.4995568869884243,0.4201120452001077,0.1250199182079568,0.6196751878795573,0.2542555466496961,0.14953497003026692,0.20468310078681878,11,11.088721812345081
test,M,0.6548816830884068,0.5251353767272158,0.15910241157133473,1.4602833842552991,0.6864430170034442,0.31066868967192834,0.4040211156512443,11,19.862636033914242
train,I,0.5058541053542202,0.38064914625026236,0.11957954306422705,0.5937982023534208,0.260163956091061,0.14376428735787442,0.17990441069206542,7,4.9100353434072455
train,F,0.624919506928016,0.48951897204973444,0.189635442476922,1.7012372021322222,0.7469393908614333,0.41074915251442884,0.3849135415041339,11,36.81291026091234
test,M,0.6044980549753529,0.4748628686677143,0.13973597051755518,1.1183311255481025,0.5555220171093935,0.2576280894566365,0.2737107471299573,9,14.817026990652344
train,I,0.24542167720767055,0.1753975263333359,0.05521019136511939,0.07856999854750582,0.03966096501914627,0.01843261668180129,0.02020143935435443,5,1.1853566818631072
train,M,0.5649603032460093,0.45040365688484313,0.16028355237533057,0.8954363391497235,0.4155951886741685,0.19498717300640828,0.24578447721926425,9,14.695412207117794
train,M,0.6553363743448078,0.4892635327641009,0.17512430704032128,1.3592140888844957,0.6396501503721458,0.2938853989193896,0.3653709753277287,10,21.97656470673245
train,M,0.5252367223142046,0.3950961826189936,0.13029874772736286,0.7636274910999522,0.33758387744938495,0.14217384936323763,0.22439698622166984,8,10.754978685717996
train,M,0.6355205412745181,0.5096360613883872,0.16983790938129223,1.356193864366354,0.6188157949795803,0.304647713627639,0.39024783915256434,9,18.58731620499778
train,F,0.595550374062075,0.48006625884439164,0.16035407672709967,1.2094731074772982,0.5231630199948843,0.29592431562195143,0.3204472776888214,8,26.258484000803616
train,I,0.29436224017880824,0.22000047466760903,0.0697540441933633,0.13649733723021695,0.05783814262507412,0.029387205605206315,0.03489089154468358,6,3.420530740823964
train,I,0.5598074999231706,0.4244993089530314,0.13991825115707368,0.9166754750650014,0.4010859152838968,0.19710472421346167,0.2601882172724059,10,9.379817155249475
train,F,0.39903142527804253,0.32036785246038657,0.10873663328265021,0.3535587877530538,0.14026539672692714,0.09908662436483692,0.10020863668101904,8,7.686495221164938
train,M,0.5305377119961823,0.4049524341019864,0.1252412674756138,0.6512963666955414,0.2727085098855513,0.15994995179787497,0.18592969094461345,7,8.983038275687267
train,I,0.3244416833991825,0.25015645513452567,0.07996307272827048,0.17382293651163533,0.07605346557980967,0.034494058554237324,0.04906707403161781,7,2.120555863998575
train,I,0.3396079514329398,0.25466152027571953,0.07478068152882074,0.17980852807533187,0.07438948672923107,0.039979228904509376,0.052617683031883605,6,2.152944966014024
train,M,0.5204337528439472,0.3945712713035131,0.12591800215534193,0.5807841535304741,0.2560071438256674,0.12650664233180206,0.1703940307764386,10,7.76066017498235
train,F,0.5703258187210848,0.43459652238801144,0.14972683435317877,0.8292838838720201,0.38738285307634124,0.15639526926370922,0.24452316173041336,10,15.714960958154602
train,I,0.5254764126342214,0.4059307535894945,0.14430517832487916,0.6969717082737016,0.3047825138854335,0.15428722519031385,0.2103755058483738,8,8.657702126773216
train,F,0.4504509492001656,0.32476081450177313,0.13534577528690248,0.4384733772511023,0.17964577705645615,0.11685574181815146,0.11057513480510606,9,9.864752451799275
train,F,0.4897892936197072,0.37499833584322295,0.14994878195938774,0.5756231119733786,0.22058830513659095,0.14403516548958858,0.19030884000597004,9,10.953855881529826
train,F,0.37529657127293087,0.2950454307638677,0.10972667911129808,0.29987328507357197,0.12497960019985463,0.0575026644657802,0.10381613299313414,7,6.576388179411045
train,I,0.5451953624765326,0.39999195721731207,0.12978494578228114,0.6860062044595397,0.3285748533673365,0.1452056245888894,0.17994350084814983,9,6.482780093268652
train,M,0.4247992143082086,0.33010607730813074,0.12993386679468755,0.43985245427675224,0.15185075339405385,0.09431678788278607,0.1544698604380564,9,5.95407810416992
train,M,0.5198512630777964,0.4202960546390413,0.16053231617844807,0.7454811438081114,0.25523038704501383,0.15679924649915328,0.2885184391769142,11,10.830799974099946
train,F,0.6045767271517174,0.484994978951356,0.1599032775863198,1.0566759619566095,0.3699504631606912,0.23547741180108372,0.354835180942057,10,22.373473017477092
train,M,0.5755561848700482,0.4493118026280942,0.1353898048858056,0.9220153959100762,0.35398144300743406,0.20898224468480323,0.23637877009867161,9,14.101183986837565
train,I,0.3348547890719725,0.24968744397593287,0.07991185036270909,0.16708970139810542,0.06821326246163481,0.03290082641920291,0.056582309711974206,6,2.049596177310595
train,F,0.7248917716653184,0.5601416713954316,0.1853354645569332,1.7921474602840375,0.8737660954938244,0.36708845733054485,0.4349271935911489,11,35.18610074569971
test,I,0.5806100865849912,0.4205316684786118,0.14022766070170178,0.7008684433182526,0.328686325823343,0.10181062730252324,0.22574183673460282,9,7.524660576608186
train,F,0.6702774464408475,0.550851816005555,0.15437522647890137,1.5662921436135218,0.8576035407363923,0.33805783254585675,0.3542685048705088,10,31.23049459729349
train,F,0.550512556819989,0.43068971679383233,0.15478639672293204,0.7850088032038349,0.28908304015761094,0.22724655975609526,0.23375236912618666,11,14.757326648264323
train,F,0.4555259345994487,0.3549522975656564,0.1205201970052914,0.44953785917878414,0.17730696936506257,0.10487886228768564,0.15013726792149862,9,9.750405455965259
train,M,0.4595218129487032,0.34928275704699613,0.12077161405093939,0.5152618482552975,0.22387011636725185,0.10804363536925306,0.15669639238561928,10,6.442189893954794
train,I,0.36525522977921965,0.269553465413308,0.08459077093601539,0.2044746080282194,0.07800159840533442,0.048221070016231285,0.0698975586320166,7,1.6424845375930617
train,I,0.46017244754777015,0.3447086576078966,0.10966100275055965,0.37555821287100444,0.15281038463487742,0.05741081709679292,0.1249862946487762,7,3.309745398244543
train,M,0.2946678080153475,0.22526848219250512,0.09014767351249164,0.13899240116918132,0.04723073039267658,0.046462391304287,0.050847895992782895,9,2.4700703379435036
train,I,0.520226890766865,0.4001767569331179,0.10974314159795798,0.5976140727761629,0.2936290692615792,0.11554259065750141,0.16031104151104356,8,5.765488213198902
train,M,0.5098186176641891,0.405221437006141,0.12490774077074743,0.6922831736788729,0.3263608613389378,0.15441147357969093,0.18041634385483898,7,10.505669449851437
train,I,0.560021403873498,0.4294747208101851,0.13064234182012613,0.7278565261120885,0.3362687770775805,0.14336329042047136,0.2176017169265778,8,6.682081219559282
train,F,0.5792828651242643,0.45057165943252603,0.1454749020962562,1.1365068923235848,0.5584374230731006,0.2201704324203009,0.2897170716275885,8,23.313040715154088
train,F,0.5798900419418177,0.450129670066602,0.17011919155798041,0.9702192089974048,0.46138837491547285,0.2318259604373756,0.24849584076727982,9,20.789120040709573
train,M,0.6100053680293105,0.4893936300582294,0.16019540784653033,1.1451028575161395,0.5970631056177933,0.24610652864633573,0.26411389266923485,8,14.545659312881783
train,I,0.5900899061597236,0.45933115261103485,0.12463225811050017,0.7546178687518846,0.33345980344666404,0.15025925740084778,0.23751675586315146,9,7.020994520721284
train,F,0.6244758311786696,0.4897605887541864,0.14483364251951328,0.9207933531042852,0.4362442394000508,0.17319434494686023,0.2804352509234131,10,17.11789741329087
train,I,0.35977326460785464,0.2750518788391407,0.11031571567840684,0.23368578803197282,0.0955065437646016,0.052665640254149285,0.0845555541714701,10,2.5051226519571266
train,M,0.6053130064761784,0.469821867913546,0.1798136320712769,1.1154553056411505,0.47904938364166627,0.2561741678962648,0.3204115990937775,10,15.604853343197622
train,F,0.3795936609591805,0.32003094916514835,0.1152783878116503,0.647399969448894,0.32363871915508896,0.13244980705059645,0.16434929350294242,7,12.524719369386922
train,F,0.5745466720280039,0.44965059779311656,0.15987168925275919,1.0686626137094386,0.5558779736354504,0.21470158785362348,0.25754869334223607,10,19.973383158678182
train,F,0.6349124088383552,0.48449129898410476,0.15436163409694456,1.0724946389593666,0.46734860811992335,0.19725259935937534,0.3506797185359024,11,22.613884564715512
train,I,0.3095269909422531,0.23004195604650363,0.06992379224176516,0.12469367330310624,0.05015099888891069,0.02592740485259392,0.038335396216477274,6,0.2046572965524711
train,M,0.535208281348478,0.414706529751234,0.13500193590035933,0.7804270551085838,0.31644985740324405,0.16851285075057695,0.23587174398735905,8,11.347212512885998
train,M,0.6547027618349953,0.5194632021753061,0.16523607546178132,1.4096954058895113,0.5855636987987872,0.2910178975453825,0.4053671687201352,9,22.70437020730032
test,F,0.5204018948999106,0.4048525331753441,0.11989026027814242,0.627633335997312,0.26452365423175833,0.1419110590025097,0.18071139001247216,11,13.060538484029387
train,I,0.35989318712092166,0.27481400286489294,0.09456357860524807,0.2174630817382245,0.08379657019234057,0.04345391389906776,0.09028566679620681,7,2.061198710798591
train,F,0.34931192945324857,0.2746075882155875,0.0654144806462855,0.20493181526939733,0.07461454641361465,0.04697782101303189,0.07104284114895483,10,6.730853785924113
train,I,0.5206703156825672,0.404452764343158,0.1405586215972557,0.5771937911619072,0.20010123890676237,0.14529517376360263,0.17930978484012725,11,6.097806623772633
train,I,0.38960879003457055,0.31023390118846944,0.08419165002555573,0.3434640907019041,0.1814256568599109,0.06916672685641129,0.07915947019368808,7,2.1041131115659244
train,M,0.6301317154742342,0.5045828598217688,0.16958538360921202,1.091277604435552,0.46122703956769856,0.2659427144602858,0.29998663339439985,9,15.148328837348439
train,I,0.3850890845654081,0.2904601088703592,0.09528438370990241,0.31214217543967343,0.14222081823362348,0.06305776004119001,0.08609508327446108,6,3.1060298375209703
train,F,0.5450095848110671,0.4303216422991244,0.13903657920304593,0.8321811263105684,0.4353506237976592,0.17045396164043877,0.20116857639383065,9,17.680199853381293
train,I,0.6502964059996399,0.5204897126415656,0.1501539374066627,1.2378313305949176,0.5491733732391594,0.29600348644672814,0.3307011344762723,10,11.113827741550919
train,I,0.4000892105431787,0.294157647703498,0.09475905194609749,0.2513789751899619,0.10995768034623137,0.057647052983647556,0.06566669236573809,6,2.2028330804584617
train,F,0.7199025253287538,0.5905605693139777,0.20631608459006334,1.7488590358668845,0.7751123786124281,0.422549153264278,0.4804226529521945,11,32.736455816927
train,F,0.6448015083477597,0.48952298470066785,0.1601309724980253,1.1650216193987462,0.49295836510224916,0.31528960847330517,0.2980723875059698,9,23.023462573415586
train,I,0.4395999409397626,0.36549980411815663,0.11504133006033516,0.5005746240949879,0.24344988798423886,0.08435154936699962,0.1461280203505158,9,3.8450528831877433
train,F,0.5996647442055141,0.4751420118728524,0.15465084970775317,1.0588191288802422,0.44145824358202246,0.1898452899395993,0.38934569338244784,11,20.507337229842133
test,I,0.5451892192103875,0.43522001546967837,0.1341872106617644,0.7714114763920886,0.37119576922566455,0.14718111344447268,0.22656796084970443,8,7.613021528909079
train,I,0.5550691180876652,0.39500838875676525,0.12986514435020635,0.558522356242361,0.22167188131371238,0.12465769982598797,0.17018224715382405,9,6.119824596021944
train,F,0.6653963066615913,0.5049537577724291,0.16463767603193497,1.3487762147876,0.5985134264790304,0.3180149726880527,0.3597661594784045,9,27.07879976340258
train,I,0.5393488849358614,0.415590011299549,0.13495925451941482,0.7087589935673216,0.3198076448166926,0.17430540753418583,0.1858563941719299,9,7.0758236239361
train,I,0.5542625639013669,0.42989015474595166,0.14045406435531937,0.7659562031922115,0.34157092778860604,0.16575271211221376,0.23005812276791923,9,6.273615258721355
train,M,0.5950192849354721,0.455511852775134,0.14955287670745748,1.0437114999678194,0.5181068272870413,0.2204587362249765,0.27013671421680224,9,15.670483051120872
test,F,0.6201918319661244,0.48991190876425583,0.16031639381756246,1.0562105809586706,0.49371093037796154,0.24320791384148094,0.2725787282177701,9,21.211609394015902
train,I,0.5899754114628916,0.44535225921722627,0.13577715914140542,0.7717176239844987,0.32810183799499854,0.1744867149649076,0.2299774749904359,9,7.698195636133323
train,M,0.6150969234064798,0.5041290096069563,0.1903358724822769,1.4035745233045753,0.671381884299252,0.29385773235411494,0.3649827540995043,8,22.166794013760146
train,I,0.5200391769997548,0.3903113241151638,0.12958060082971992,0.5542026594449059,0.23591956498017375,0.1092120357218754,0.18888955499236257,7,4.078055199691739
train,M,0.5303513277633366,0.4254814566340658,0.12936441745710794,0.7449384241539333,0.29921133012939416,0.13441575413488802,0.24501341112225014,10,10.186391814879734
train,I,0.560295529854334,0.4352138134190548,0.13053876138191647,0.7768046316091372,0.35427952124568607,0.1732981082472544,0.2226161502167405,9,8.20936819588441
train,I,0.47018572667212377,0.35501115343101886,0.12511769687654148,0.49939920736021703,0.210358505478245,0.09883060893092913,0.15511098995851663,8,3.4187897548952
train,M,0.5643660938492275,0.44960607575077166,0.15451651487723833,1.0594676125041205,0.472603104784545,0.2403487803641009,0.2654267702530292,10,14.879716356120685
train,M,0.41503171712549597,0.3003015143032937,0.10018981991490154,0.33525807142358266,0.1543560738488714,0.06865194410007355,0.09500556673294447,7,5.3433043569926895
train,I,0.3599451006010275,0.26452942548652136,0.08512580887875974,0.19001908917553856,0.07309762608557564,0.05177636136732643,0.05455986957520249,6,3.0690210342182915
train,I,0.3301875250750353,0.24910685924737394,0.10510972745508111,0.1710064498536405,0.06478417297413046,0.03530957660002572,0.05990859445373448,7,1.650788682441299
train,I,0.4454555707670567,0.32970677374509055,0.1199054218068324,0.34677785337334943,0.12038870472981765,0.08390434103291534,0.10526216775495577,11,6.000401536711692
train,M,0.4692792165492065,0.37997198584636666,0.14602851052888427,0.5865812815881117,0.23820470102172844,0.14413235984419887,0.18534467941755656,8,9.169557484264496
train,F,0.5443113789129876,0.4308360583022867,0.16004340788228716,0.8436979171125304,0.39472584685017387,0.18507038202084503,0.23076549295599516,9,16.56994027238794
train,I,0.5945970116564718,0.4296431771430108,0.1650574758862654,0.9844068638051227,0.45249891908904694,0.20749734794482771,0.27231557599734924,8,10.314491571207625
train,I,0.47433900145146796,0.3491539072159634,0.11990680801179587,0.49011114676494244,0.20296292235325353,0.13019811121373637,0.13493859277687723,7,6.069782684640307
train,I,0.5297805513726879,0.40434568741675875,0.13022343024192382,0.661332508862336,0.2950829591266624,0.1396664742607234,0.18980426022912741,9,6.14884180185816
train,I,0.4192471744981953,0.3154059879115417,0.11069405986154868,0.40245304118897635,0.18468454285234584,0.08300615113533841,0.10177333130586204,8,6.244141420175399
train,M,0.5199013060031048,0.3796712959534502,0.13513152444693405,0.5830702545227576,0.2506144861099557,0.15653482608363944,0.1745973966695322,8,10.352815800861094
train,I,0.31983684657591666,0.23497261391930102,0.06515706391248964,0.13823324066464454,0.05744762524110831,0.022597570203793466,0.05054945883731318,5,2.4699347532207563
train,M,0.5903886897887318,0.4701287535160995,0.15953549423438615,1.2058900156942474,0.4788697565557794,0.2431403985494659,0.30922685895172847,8,20.047707040261827
train,M,0.6157894704278657,0.46982877427408204,0.17524263212430258,1.2417942082600923,0.5667084005186284,0.287454515266795,0.31693317374044716,11,18.995252668289567
train,F,0.6352109333099027,0.5051782941153887,0.15400200084889998,1.2895930873776413,0.5942113651703591,0.31418353350258493,0.3448932069456916,11,24.286439392618618
train,I,0.5645638886403925,0.4652937545389204,0.14973368933667555,1.181898080365918,0.5806061547186225,0.2221725135810596,0.3105920636262121,9,11.398536960457633
train,M,0.5893848340253426,0.459795297701477,0.13962867740127988,1.0040632472495326,0.4962965032491596,0.21674904653469182,0.2600028901029739,9,14.875413385599332
train,I,0.4194182056186884,0.32425922697126525,0.11558456755001865,0.31362040754320303,0.12896081509874643,0.06387527970250442,0.10019872684364549,8,3.0714468970411537
train,I,0.4204084435384968,0.3002945776402166,0.10443762685766061,0.31545689903377205,0.12512560677770498,0.0689588417549457,0.10290652650753253,7,4.144972327275501
train,M,0.6049891922954989,0.4752917387823428,0.15060659124415268,1.1507576846255363,0.5749280717794237,0.23222626891656312,0.2964367860479625,10,18.699448057713685
train,I,0.36962890001140347,0.27002609927363247,0.0945178605983877,0.23173978010924853,0.13248022988722033,0.04120212958816525,0.06076341542660328,6,1.7700390042751268
train,I,0.3745513462989104,0.2595012600240082,0.08001207275318768,0.20809920984747513,0.089331428612223,0.04082640386223521,0.0699287617278874,6,2.007506346947723
train,I,0.44512752855148635,0.33493402537826183,0.09999458770698846,0.4896098078687652,0.2748715618967442,0.08598109451497987,0.11102370938009722,7,5.303755470116535
train,I,0.45519019204307426,0.4344541845679207,0.11016994968981629,0.4255775717099068,0.19553470318118515,0.09018201388349402,0.12062606824677705,8,3.4977233063560806
train,M,0.5650942300099959,0.4557874522158973,0.15450753171536324,0.9350342710347422,0.4203633649821813,0.18302409665806138,0.2600514829535954,11,13.005141101726053
train,M,0.6203126773558495,0.5005771358585827,0.1651924143625927,1.3071257457246757,0.6352867061138942,0.25438490504664407,0.31501400316778894,9,17.137934868654852
train,I,0.4556846876379071,0.3348432823322089,0.10495766200891378,0.4053702070015011,0.17579967773938215,0.09141415168589165,0.11810308546517734,8,3.370076799880218
test,M,0.49521008860375915,0.39560084469444534,0.1342875685598049,0.632840588096242,0.30331909306113086,0.12979068649735895,0.14916473979832326,8,11.518356531234502
test,I,0.5445529709734651,0.42974952249358306,0.1495786816179959,0.728807451717813,0.3016067504507973,0.13174638782244424,0.25396286742895624,10,6.846514901913728
train,I,0.5307251766397181,0.4203033605654324,0.12974122182099862,0.8366678138070964,0.3742351254565222,0.1672897602862693,0.24922245829358994,11,8.393900314467126
train,M,0.6496870018338265,0.5148027401314172,0.17526902051912016,1.4659100568111274,0.677640533056193,0.30476697477453973,0.40009735131973173,10,22.87412478531435
train,F,0.5900221727459232,0.4543549289835851,0.1745621054727581,0.9655375571053995,0.39150452915478606,0.24568529230964967,0.31033448547438514,10,18.89141439417548
train,M,0.6756613704030291,0.504678056908161,0.15965649170316315,1.531386251180042,0.7397003760564032,0.3576679082066748,0.38089199464964807,11,23.100654557745294
train,I,0.29012819545774976,0.20401198396210077,0.06984213097036382,0.09785422315976439,0.03583343792340856,0.0184544976531181,0.03423226665172505,8,2.8354205240236947
train,M,0.604533547903556,0.4549472199805058,0.1599737020596812,1.1031380278599077,0.4200926755420365,0.3010911997300729,0.32507866840709,9,15.569512167502303
train,F,0.6392483974938323,0.4845269854318891,0.18467041823175737,1.4190936653497497,0.6735739682224522,0.3466611860511796,0.32492867384538165,11,28.408470743185234
train,M,0.5093742978045803,0.39550281458734937,0.12443752560692134,0.5805540102782057,0.2443488781469286,0.1327405091559083,0.1881938029377237,11,8.999160617060882
train,I,0.4603215302712381,0.35960487806676117,0.13937894153767436,0.4471033221326655,0.16103521296638945,0.08696870534496107,0.15945306173262144,9,3.7465471765246674
train,F,0.7301331882014761,0.5595311150457682,0.18970518281413357,1.942524372444864,0.7993696881302333,0.5193247564222986,0.564921847327978,11,39.45934486381932
train,F,0.43610970047698333,0.3950916580346941,0.10556010485884272,0.36398224189107803,0.1355885549671999,0.09783918939713282,0.1306796074347694,9,6.145198375757137
train,I,0.385391162309945,0.2998560037183179,0.09451786320038434,0.3017494670436025,0.15206076213299766,0.06170822396923463,0.07317841449736583,7,2.794553446810239
test,F,0.5547178977594774,0.42516974496012466,0.13927971948654622,0.9628608231045555,0.4393492203001879,0.2238896251804314,0.23959892915084058,7,19.69539100049385
train,F,0.565289522054598,0.4407588058251771,0.15015647516668645,0.8629023489086045,0.434647896590455,0.14895045380832792,0.27054971066371225,9,18.492639152619315
train,I,0.5003833864065464,0.3751720187323474,0.12087451424790752,0.529503042897209,0.22331236332309465,0.12360463946142494,0.16044529074465966,8,4.279240268015418
train,F,0.5253536761773672,0.41482126233947925,0.14021230091168677,0.7244639835702468,0.3478976680465176,0.1726393093370633,0.17439978070692022,8,14.848199048305494
train,I,0.38551831298046096,0.28034697944558506,0.08944087310659674,0.22811185486050217,0.1029954242018564,0.04191590428061246,0.06583933450128754,5,1.3522040998276381
train,M,0.6146460396654249,0.4849242427820945,0.21501562205344515,0.9619763298787621,0.42175861098724016,0.17611729104810206,0.2901331089380125,11,13.764403521127697
train,I,0.37493709916753126,0.28008689539218456,0.08524612573166887,0.21455724455442693,0.08572567655188278,0.049082399731173273,0.07226155180378598,7,1.2581686206299376
train,I,0.37495196652879725,0.2743367359637275,0.10017755905779997,0.2333518116894336,0.11603915422390955,0.04196498310568438,0.06531687761684354,6,1.4625467173878488
train,F,0.0,3.4911966391271014,0.0,1.3463095117808908,0.11582751017553539,0.4196367274992527,0.5513292885796649,,
train,I,0.23000757563342752,0.17515304266518225,0.06520228362180433,0.06443388104437271,0.026036461709540142,0.010870640363289632,0.01937614699849858,5,0.8129075238631756
train,F,0.5195069801899642,0.4101743338444279,0.1604531881441009,0.7119309653044925,0.28462700495533755,0.15248855686220839,0.22494906703870826,10,15.38992038618766
train,I,0.3894109834049109,0.28012158821346445,0.08950826367919627,0.21493401459291556,0.08456970968292532,0.033309664094558954,0.07871592421669725,8,2.2923849991377647
train,M,0.5846121972588476,0.4700858706318148,0.14488706626669506,0.9571681645679412,0.4027016766744956,0.23646732238400828,0.26494566005663744,9,13.887247556071529
train,M,0.5700408499735019,0.45488026843434676,0.17446278073242075,1.0198756808032847,0.4808969150482031,0.21430365478380278,0.2897126490887793,9,16.13909186519288
train,I,0.2799249657067389,0.20990455437677258,0.08476621709308658,0.10835938835604594,0.04128057258542372,0.02435495051046322,0.03350958352488304,5,1.366241531394104
train,I,0.3853455313414363,0.28015834358041114,0.12576227456364547,0.24424489389024948,0.10239779336934919,0.037620243694039816,0.08446818739475262,6,2.540522646373756
train,F,0.5055278569494487,0.3900151580206151,0.15991836442935284,0.6442759992354959,0.24771684554297954,0.20193485990289914,0.16395867793466817,9,14.185875563775634
train,I,0.4051082280988869,0.2999967274274989,0.10547963190844277,0.3037194852570272,0.1448276804328562,0.060295559524424405,0.08140164939339575,6,4.1486747248899585
train,M,0.5452544671642818,0.4498701822742599,0.150574034957528,0.8797875459521693,0.38727759254320115,0.14976388017151857,0.2623847221981918,11,11.930417220015233
train,I,0.5902143655064147,0.4503413281367531,0.12487840525064334,0.8593284951505299,0.4370724778954541,0.15221537850410058,0.24458844662039764,9,9.867195496153059
train,F,0.5906795137656699,0.43990755699740697,0.14019292439973335,1.0073472899785878,0.4774649936772494,0.2099379669151317,0.29198559868991913,9,18.87432027719882
train,F,0.6448426478814433,0.500455188830776,0.15037198880593203,1.1587866265712208,0.4673630412832155,0.33589611314217893,0.30960088120165014,9,24.181386639377273
train,M,0.5652337348478917,0.43011088519297175,0.12958550942881214,0.784780049799331,0.3493671357468031,0.1882687484445633,0.21342292563860468,9,11.751761963307153
train,F,0.624447228414816,0.48537532331852745,0.17469792551570779,1.3747670891191388,0.7335164328012499,0.2713452033800285,0.33180361403380265,9,27.716728033500413
train,I,0.4346481693635215,0.33426899983205444,0.11007638333953605,0.41096668014366733,0.2025520583898632,0.09409421960773733,0.09967227656077686,7,4.465668563749706
test,M,0.6052781195909307,0.4545590328676067,0.15957624851867847,1.1219490018924099,0.5332676774335126,0.2731508540916789,0.2719081963543522,10,16.478247807801875
train,F,0.0,0.8250940965839276,0.6088385293790775,1.3836856330639378,0.8535840070298677,1.2359254357012213,1.2873422771160512,,
train,I,0.31079948717965455,0.2396785994251108,0.1053472066336859,0.2880086090182825,0.1181145180992065,0.0649097207889633,0.08317637493782021,6,4.0493599050893225
train,I,0.3392445151759985,0.26391137296444883,0.07999588271206556,0.20163957573076988,0.09024332751265171,0.04740404060908783,0.05543620747644688,5,3.658970242024715
train,I,0.20509308886851432,0.1501634035779612,0.05510358864365297,0.04209035136626486,0.02589176618899007,0.014792860045176026,0.011672942102305059,5,0.932705208726136
train,I,0.41479187190942407,0.3153089371497863,0.08958958457099432,0.36284712369356914,0.17474330325603846,0.08266894252270582,0.09355126949182917,6,2.7687726233670795
train,M,0.6848056876897326,0.5101623937558379,0.16452056119317798,1.5447933022122757,0.6855908400975752,0.37815223516493285,0.405564911662911,10,23.780618415043858
train,I,0.37983938188539307,0.29977614769585353,0.10062300783327838,0.2865102086608435,0.13079682153891217,0.055552939874507594,0.08986447851155412,7,3.8559529596524498
train,M,0.6102921867273007,0.4801810534525646,0.18549877104968862,1.3059102862346417,0.6892426312863373,0.29108839278069104,0.2896739525135109,10,19.047086493428928
train,I,0.5855410868016823,0.4201891756150628,0.1446936477057495,0.6729090668927691,0.28887723376803337,0.1345300443216007,0.22032703696030612,9,7.312744828586484
train,M,0.42975815407179724,0.30965581047561475,0.12975268366302528,0.6489182463764583,0.2734419321985185,0.16367015968282025,0.18362643016055002,9,10.527853465629505
train,F,0.6847586847933528,0.5300830163106537,0.17001365249160255,1.51033584687979,0.7389716810354879,0.35263288832648176,0.3726705526387902,10,30.429371865637233
train,I,0.445553797550498,0.349887650944307,0.13003174638562806,0.4197861844345394,0.16981027749119268,0.0943179561305627,0.11968714605168236,7,4.821382755931906
train,F,0.6398252974502071,0.5098709055785289,0.16474195870349978,1.486370795448967,0.7589212921778572,0.331992325664061,0.3214015376288913,8,31.064648716886918
train,I,0.4394654997479388,0.32564878075939013,0.10072153996927966,0.4161300885000458,0.18503451496985443,0.08687531069240485,0.10990164635484481,6,4.3794983371775515
train,I,0.4846331447062435,0.3751190443021689,0.12496300998927094,0.5620913436772642,0.25107405674577205,0.13436274069650608,0.15228374733324485,8,4.769116496006859
train,M,0.5605350019242955,0.41497020291412234,0.13022792741535505,0.7617589312287185,0.37021854413519323,0.16959308918391588,0.19534556583709314,8,11.240490356734302
train,F,0.6154424671368935,0.46424369591281806,0.15027197952236057,0.9231526864581022,0.46176985504681745,0.18253181242133162,0.24134749845105496,9,19.39192692984742
